#time,accel_x,accel_y,accel_z
91.954869,0.000000,-0.000000,9030.512492
91.955195,0.000000,-0.000000,9178.553681
91.955521,0.000000,-0.000000,9622.677246
91.955847,-842.705048,-0.000000,9474.636058
91.956173,-689.485948,-0.000000,9474.636058
91.956499,-919.314598,-0.000000,9474.636058
91.956825,-689.485948,296.082377,9474.636058
91.957151,-229.828649,666.185348,9400.615463
91.957477,-612.876398,814.226536,8660.409521
91.957803,0.000000,1036.288319,9030.512492
91.958129,-766.095498,740.205942,8956.491898
91.958455,0.000000,518.144159,9400.615463
91.958781,-306.438199,592.164754,8512.368333
91.959107,0.000000,296.082377,9030.512492
91.959433,-766.095498,-222.061783,9326.594869
91.959759,-689.485948,-0.000000,9770.718434
91.960085,-1072.533697,-74.020594,9474.636058
91.960411,-1915.238745,370.102971,9844.739029
91.960737,-1532.190996,-0.000000,9622.677246
91.961063,-1149.143247,222.061783,9622.677246
91.961389,-1532.190996,296.082377,9400.615463
91.961715,-1225.752797,-0.000000,9400.615463
91.962041,-1072.533697,296.082377,9474.636058
91.962367,-1149.143247,296.082377,8956.491898
91.962693,-1378.971896,-0.000000,9030.512492
91.963019,-919.314598,-0.000000,9030.512492
91.963346,-842.705048,-0.000000,9326.594869
91.963672,-995.924147,-0.000000,9252.574275
91.963998,-919.314598,-0.000000,9326.594869
91.964324,-995.924147,-370.102971,9104.533087
91.964650,-612.876398,-518.144159,9326.594869
91.964976,-919.314598,-222.061783,9030.512492
91.965302,-1072.533697,-0.000000,9030.512492
91.965628,-612.876398,148.041188,8882.471304
91.965954,-689.485948,-0.000000,8586.388927
91.966280,-536.266849,296.082377,8734.430116
91.966606,-153.219100,370.102971,8734.430116
91.966932,76.609550,-0.000000,8734.430116
91.967258,0.000000,-74.020594,9178.553681
91.967584,-306.438199,-74.020594,9030.512492
91.967910,-459.657299,-592.164754,9104.533087
91.968236,-1149.143247,-518.144159,8956.491898
91.968562,-919.314598,-592.164754,9474.636058
91.968888,-766.095498,-814.226536,9622.677246
91.969214,-689.485948,-962.267725,9178.553681
91.969540,-306.438199,-814.226536,9178.553681
91.969866,-306.438199,-740.205942,9548.656652
91.970192,306.438199,-296.082377,9474.636058
91.970518,995.924147,370.102971,8660.409521
91.970844,1149.143247,592.164754,8512.368333
91.971170,689.485948,222.061783,8882.471304
91.971496,1455.581446,222.061783,9252.574275
91.971822,1915.238745,518.144159,8364.327145
91.972148,1838.629195,518.144159,8142.265362
91.972474,1532.190996,222.061783,8882.471304
91.972800,1149.143247,-0.000000,9030.512492
91.973126,1072.533697,148.041188,9178.553681
91.973452,459.657299,-148.041188,9622.677246
91.973778,536.266849,-814.226536,9844.739029
91.974104,229.828649,-74.020594,10140.821405
91.974430,1225.752797,-222.061783,9918.759623
91.974756,995.924147,-0.000000,9474.636058
91.975082,1225.752797,296.082377,9548.656652
91.975408,1838.629195,444.123565,9918.759623
91.975734,1991.848295,666.185348,8734.430116
91.976060,2604.724693,1036.288319,9030.512492
91.976386,2451.505594,1036.288319,9030.512492
91.976713,2681.334243,740.205942,9178.553681
91.977039,2681.334243,814.226536,8882.471304
91.977365,2451.505594,518.144159,8438.347739
91.977691,2145.067394,592.164754,9178.553681
91.978017,1608.800546,-0.000000,9474.636058
91.978343,1378.971896,148.041188,9770.718434
91.978669,1608.800546,148.041188,9844.739029
91.978995,1149.143247,-0.000000,9992.780217
91.979321,459.657299,296.082377,9622.677246
91.979647,459.657299,222.061783,9770.718434
91.979973,766.095498,444.123565,9696.697840
91.980299,689.485948,370.102971,9252.574275
91.980625,1149.143247,222.061783,9030.512492
91.980951,1225.752797,370.102971,9474.636058
91.981277,1072.533697,-296.082377,9178.553681
91.981603,689.485948,222.061783,9252.574275
91.981929,919.314598,-0.000000,9104.533087
91.982255,153.219100,-222.061783,8956.491898
91.982581,536.266849,-0.000000,9178.553681
91.982907,76.609550,-444.123565,9178.553681
91.983233,306.438199,-0.000000,8956.491898
91.983559,383.047749,-74.020594,9400.615463
91.983885,0.000000,-74.020594,9178.553681
91.984211,383.047749,-222.061783,8882.471304
91.984537,-153.219100,-0.000000,8882.471304
91.984863,-153.219100,-148.041188,8734.430116
91.985189,-383.047749,-296.082377,9400.615463
91.985515,0.000000,-0.000000,8956.491898
91.985841,-306.438199,-0.000000,8364.327145
91.986167,-306.438199,-370.102971,9030.512492
91.986493,-229.828649,-666.185348,9474.636058
91.986819,-536.266849,-666.185348,9326.594869
91.987145,0.000000,-370.102971,9104.533087
91.987471,0.000000,-666.185348,9030.512492
91.987797,76.609550,-296.082377,9252.574275
91.988123,689.485948,-0.000000,9178.553681
91.988449,612.876398,-148.041188,8512.368333
91.988775,612.876398,444.123565,8956.491898
91.989101,842.705048,592.164754,8512.368333
91.989427,919.314598,518.144159,8142.265362
91.989753,1072.533697,-222.061783,9252.574275
91.990079,383.047749,-296.082377,9474.636058
91.990406,76.609550,-518.144159,9178.553681
91.990732,766.095498,-814.226536,9622.677246
91.991058,76.609550,-518.144159,9474.636058
91.991384,229.828649,-518.144159,9770.718434
91.991710,76.609550,-0.000000,9770.718434
91.992036,766.095498,148.041188,9622.677246
91.992362,536.266849,-0.000000,9474.636058
91.992688,842.705048,-0.000000,9326.594869
91.993014,1762.019645,814.226536,8882.471304
91.993340,1685.410096,666.185348,9104.533087
91.993666,1762.019645,666.185348,9104.533087
91.993992,1762.019645,592.164754,8734.430116
91.994318,2221.676944,518.144159,9252.574275
91.994644,1302.362347,222.061783,9474.636058
91.994970,2068.457845,-148.041188,9474.636058
91.995296,1991.848295,222.061783,9696.697840
91.995622,1072.533697,222.061783,9178.553681
91.995948,1608.800546,444.123565,9474.636058
91.996274,1302.362347,740.205942,9400.615463
91.996600,1302.362347,592.164754,9474.636058
91.996926,1608.800546,518.144159,9696.697840
91.997252,1072.533697,444.123565,9696.697840
91.997578,1915.238745,148.041188,9400.615463
91.997904,1838.629195,148.041188,9844.739029
91.998230,1532.190996,-0.000000,9474.636058
91.998556,1608.800546,-0.000000,9252.574275
91.998882,1532.190996,222.061783,9474.636058
91.999208,2298.286494,370.102971,9030.512492
91.999534,1762.019645,296.082377,9178.553681
91.999860,1762.019645,148.041188,8956.491898
92.000186,1762.019645,-0.000000,8586.388927
92.000512,1225.752797,444.123565,8660.409521
92.000838,1149.143247,74.020594,9178.553681
92.001164,1225.752797,148.041188,9178.553681
92.001490,1149.143247,-0.000000,9252.574275
92.001816,612.876398,-148.041188,9548.656652
92.002142,1149.143247,-592.164754,8956.491898
92.002468,229.828649,-592.164754,9622.677246
92.002794,689.485948,-222.061783,9326.594869
92.003120,536.266849,-74.020594,9252.574275
92.003446,536.266849,-0.000000,9104.533087
92.003772,459.657299,296.082377,9030.512492
92.004098,-153.219100,-0.000000,8808.450710
92.004424,842.705048,518.144159,8734.430116
92.004750,536.266849,222.061783,8882.471304
92.005076,-229.828649,222.061783,9030.512492
92.005402,-153.219100,148.041188,8956.491898
92.005728,0.000000,222.061783,8660.409521
92.006054,-459.657299,-0.000000,8882.471304
92.006380,-689.485948,-518.144159,9252.574275
92.006706,-1149.143247,-370.102971,9104.533087
92.007032,-1608.800546,-296.082377,9030.512492
92.007358,-2221.676944,-148.041188,9030.512492
92.007684,-2374.896044,-0.000000,8734.430116
92.008010,-2451.505594,-0.000000,9030.512492
92.008336,-3064.381992,296.082377,9178.553681
92.008662,-3447.429741,-0.000000,9178.553681
92.008988,-3447.429741,-740.205942,9030.512492
92.009314,-3753.867940,-592.164754,9326.594869
92.009640,-3983.696590,-962.267725,9918.759623
92.009966,-3600.648841,-592.164754,9474.636058
92.010292,-3140.991542,-518.144159,9474.636058
92.010618,-2987.772442,-592.164754,9474.636058
92.010944,-2757.943793,-740.205942,9400.615463
92.011270,-2068.457845,-0.000000,8956.491898
92.011596,-2298.286494,222.061783,8734.430116
92.011922,-1915.238745,444.123565,8808.450710
92.012248,-1838.629195,740.205942,8734.430116
92.012574,-1762.019645,814.226536,9178.553681
92.012900,-1455.581446,222.061783,9326.594869
92.013226,-919.314598,-74.020594,9252.574275
92.013552,-1149.143247,-592.164754,9622.677246
92.013878,-1455.581446,-444.123565,10436.903782
92.014204,0.000000,-518.144159,9992.780217
92.014530,0.000000,-0.000000,9844.739029
92.014856,153.219100,444.123565,9326.594869
92.015182,459.657299,740.205942,9326.594869
92.015508,842.705048,962.267725,9104.533087
92.015834,919.314598,1332.370696,8956.491898
92.016160,1455.581446,1258.350101,8882.471304
92.016486,1608.800546,1184.329507,8660.409521
92.016812,1532.190996,1628.453072,8882.471304
92.017138,1608.800546,1036.288319,8734.430116
92.017464,1072.533697,592.164754,9030.512492
92.017790,1072.533697,-0.000000,9400.615463
92.018116,1072.533697,-370.102971,9622.677246
92.018442,1225.752797,-296.082377,9326.594869
92.018768,842.705048,-518.144159,9400.615463
92.019094,76.609550,-0.000000,9400.615463
92.019420,0.000000,-0.000000,9770.718434
92.019746,-306.438199,296.082377,9326.594869
92.020072,153.219100,888.247130,8734.430116
92.020398,-229.828649,592.164754,9178.553681
92.020724,76.609550,666.185348,8956.491898
92.021050,-229.828649,296.082377,8586.388927
92.021376,0.000000,666.185348,8808.450710
92.021702,-689.485948,370.102971,8438.347739
92.022028,-689.485948,-74.020594,8882.471304
92.022354,-1378.971896,-296.082377,9400.615463
92.022680,-1608.800546,-0.000000,9178.553681
92.023006,-1149.143247,-296.082377,9696.697840
92.023332,-2451.505594,-1036.288319,9104.533087
92.023658,-2911.162892,-1776.494261,9844.739029
92.023984,-3600.648841,-1110.308913,10066.800811
92.024310,-2987.772442,-518.144159,9622.677246
92.024636,-2911.162892,-74.020594,9104.533087
92.024961,-2528.115143,-0.000000,8956.491898
92.025287,-2451.505594,-0.000000,8586.388927
92.025613,-2604.724693,-0.000000,8882.471304
92.025939,-1685.410096,-0.000000,8660.409521
92.026265,-2374.896044,-666.185348,8808.450710
92.026591,-2145.067394,-814.226536,9178.553681
92.026917,-1225.752797,-370.102971,9104.533087
92.027243,-1149.143247,-0.000000,8956.491898
92.027569,-919.314598,-296.082377,8438.347739
92.027895,-2221.676944,-666.185348,9622.677246
92.028221,-1455.581446,-444.123565,9030.512492
92.028547,-995.924147,370.102971,9252.574275
92.028873,-995.924147,592.164754,8882.471304
92.029199,-689.485948,814.226536,8734.430116
92.029525,-536.266849,962.267725,8882.471304
92.029851,-459.657299,592.164754,9178.553681
92.030177,-919.314598,74.020594,9030.512492
92.030503,-842.705048,-666.185348,9326.594869
92.030829,-995.924147,-592.164754,9622.677246
92.031155,-612.876398,-74.020594,9104.533087
92.031481,-536.266849,-74.020594,9400.615463
92.031807,-1072.533697,-0.000000,9252.574275
92.032133,-306.438199,-0.000000,9696.697840
92.032459,-919.314598,444.123565,9104.533087
92.032785,-153.219100,518.144159,8882.471304
92.033111,0.000000,1036.288319,9400.615463
92.033437,0.000000,888.247130,9474.636058
92.033763,229.828649,962.267725,8882.471304
92.034089,0.000000,666.185348,8734.430116
92.034415,-229.828649,-0.000000,9104.533087
92.034741,-612.876398,-0.000000,9178.553681
92.035067,-1225.752797,296.082377,9770.718434
92.035393,-612.876398,-0.000000,9474.636058
92.035719,-1072.533697,296.082377,9326.594869
92.036045,-1455.581446,370.102971,9622.677246
92.036371,-1455.581446,222.061783,9696.697840
92.036697,-2145.067394,296.082377,9326.594869
92.037023,-1762.019645,148.041188,9474.636058
92.037349,-1378.971896,888.247130,10066.800811
92.037675,-1225.752797,-0.000000,9474.636058
92.038001,-1149.143247,-0.000000,9400.615463
92.038327,-919.314598,148.041188,9178.553681
92.038653,-536.266849,296.082377,8956.491898
92.038979,-383.047749,222.061783,9030.512492
92.039305,-229.828649,-0.000000,9030.512492
92.039631,-459.657299,148.041188,9400.615463
92.039957,0.000000,-592.164754,9104.533087
92.040283,-1072.533697,-74.020594,9326.594869
92.040609,-995.924147,-0.000000,9178.553681
92.040935,-1072.533697,-0.000000,9178.553681
92.041261,-1072.533697,-0.000000,9104.533087
92.041587,-1149.143247,-0.000000,9400.615463
92.041913,-612.876398,-148.041188,9030.512492
92.042239,-766.095498,-222.061783,9326.594869
92.042565,-383.047749,-296.082377,9252.574275
92.042891,0.000000,-148.041188,8660.409521
92.043217,0.000000,-74.020594,8734.430116
92.043543,-229.828649,-296.082377,8660.409521
92.043869,-306.438199,-74.020594,8660.409521
92.044195,76.609550,-222.061783,9252.574275
92.044521,-383.047749,-444.123565,8734.430116
92.044847,0.000000,-666.185348,8586.388927
92.045173,-536.266849,-518.144159,9548.656652
92.045499,-229.828649,-148.041188,9178.553681
92.045825,229.828649,-0.000000,8956.491898
92.046151,306.438199,-814.226536,9104.533087
92.046477,306.438199,-444.123565,9104.533087
92.046803,612.876398,296.082377,9104.533087
92.047129,689.485948,-0.000000,9030.512492
92.047455,1302.362347,148.041188,8586.388927
92.047781,1378.971896,222.061783,9104.533087
92.048107,1225.752797,222.061783,8586.388927
92.048433,1685.410096,-0.000000,8882.471304
92.048759,842.705048,-0.000000,9474.636058
92.049085,842.705048,-0.000000,9622.677246
92.049411,1302.362347,296.082377,9326.594869
92.049737,1302.362347,-0.000000,9178.553681
92.050063,1685.410096,-0.000000,9548.656652
92.050389,1225.752797,296.082377,9622.677246
92.050715,1991.848295,148.041188,9844.739029
92.051041,1685.410096,-0.000000,9474.636058
92.051367,1302.362347,-0.000000,9326.594869
92.051693,2221.676944,518.144159,9696.697840
92.052019,2221.676944,740.205942,9252.574275
92.052345,2068.457845,592.164754,8734.430116
92.052671,2374.896044,592.164754,8882.471304
92.052997,2068.457845,592.164754,9178.553681
92.053323,2221.676944,962.267725,9474.636058
92.053649,1991.848295,444.123565,9548.656652
92.053975,1838.629195,740.205942,9104.533087
92.054301,1685.410096,370.102971,9178.553681
92.054627,1378.971896,222.061783,9622.677246
92.054953,1378.971896,222.061783,9548.656652
92.055279,995.924147,444.123565,9918.759623
92.055605,842.705048,296.082377,9548.656652
92.055931,766.095498,-0.000000,9252.574275
92.056257,995.924147,148.041188,9622.677246
92.056583,919.314598,296.082377,9474.636058
92.056909,536.266849,-0.000000,9178.553681
92.057235,612.876398,148.041188,9400.615463
92.057561,536.266849,222.061783,9178.553681
92.057887,766.095498,-0.000000,9104.533087
92.058213,612.876398,-370.102971,9104.533087
92.058539,0.000000,-148.041188,9104.533087
92.058865,229.828649,-518.144159,9400.615463
92.059191,0.000000,-148.041188,8882.471304
92.059517,0.000000,-74.020594,9252.574275
92.059843,0.000000,-0.000000,9326.594869
92.060169,0.000000,-0.000000,8882.471304
92.060495,0.000000,-74.020594,9178.553681
92.060821,-153.219100,-888.247130,8586.388927
92.061147,-766.095498,-370.102971,9326.594869
92.061473,0.000000,-222.061783,9030.512492
92.061799,153.219100,296.082377,8734.430116
92.062125,0.000000,-0.000000,8438.347739
92.062451,229.828649,-0.000000,9030.512492
92.062777,0.000000,-518.144159,8808.450710
92.063103,153.219100,-592.164754,9030.512492
92.063429,306.438199,-370.102971,8956.491898
92.063755,0.000000,-222.061783,8660.409521
92.064081,229.828649,-148.041188,9326.594869
92.064407,0.000000,-444.123565,8808.450710
92.064733,0.000000,-444.123565,9030.512492
92.065059,-229.828649,-740.205942,9992.780217
92.065385,383.047749,-296.082377,8734.430116
92.065711,0.000000,-0.000000,9178.553681
92.066037,459.657299,-148.041188,9548.656652
92.066363,536.266849,222.061783,8882.471304
92.066689,995.924147,296.082377,9178.553681
92.067015,1378.971896,222.061783,9104.533087
92.067341,1225.752797,-0.000000,8364.327145
92.067667,995.924147,-148.041188,9178.553681
92.067993,995.924147,-0.000000,8956.491898
92.068319,1072.533697,-0.000000,9326.594869
92.068645,1072.533697,-0.000000,9400.615463
92.068971,1072.533697,-0.000000,9326.594869
92.069297,766.095498,-74.020594,9548.656652
92.069623,1302.362347,-222.061783,9918.759623
92.069949,1378.971896,-74.020594,9474.636058
92.070275,1378.971896,-74.020594,9696.697840
92.070601,1685.410096,444.123565,9622.677246
92.070927,1532.190996,518.144159,9030.512492
92.071253,2068.457845,814.226536,9400.615463
92.071579,2068.457845,740.205942,9030.512492
92.071905,2145.067394,592.164754,8882.471304
92.072231,2528.115143,-222.061783,8882.471304
92.072557,1762.019645,-0.000000,9104.533087
92.072883,2068.457845,518.144159,9326.594869
92.073209,2068.457845,370.102971,9400.615463
92.073535,1838.629195,222.061783,9400.615463
92.073861,1762.019645,-0.000000,9252.574275
92.074187,1915.238745,148.041188,10214.842000
92.074513,1608.800546,-0.000000,9844.739029
92.074839,2068.457845,370.102971,9400.615463
92.075165,1762.019645,518.144159,8734.430116
92.075491,1685.410096,666.185348,8808.450710
92.075817,1378.971896,370.102971,9400.615463
92.076143,1378.971896,370.102971,9326.594869
92.076469,1532.190996,-222.061783,8956.491898
92.076795,1608.800546,-296.082377,8956.491898
92.077121,1072.533697,-0.000000,9326.594869
92.077447,1072.533697,-444.123565,9474.636058
92.077773,919.314598,-222.061783,9252.574275
92.078099,766.095498,-0.000000,9252.574275
92.078425,459.657299,-0.000000,9178.553681
92.078751,995.924147,-0.000000,9696.697840
92.079077,153.219100,148.041188,9104.533087
92.079403,-229.828649,296.082377,8734.430116
92.079729,229.828649,814.226536,8734.430116
92.080055,0.000000,370.102971,8734.430116
92.080381,0.000000,-0.000000,8734.430116
92.080707,0.000000,-74.020594,8808.450710
92.081033,0.000000,-518.144159,8882.471304
92.081359,-995.924147,-592.164754,9252.574275
92.081685,-995.924147,-444.123565,9474.636058
92.082011,-1608.800546,-444.123565,8882.471304
92.082337,-1685.410096,-0.000000,8808.450710
92.082663,-2068.457845,-74.020594,9178.553681
92.082989,-2604.724693,-74.020594,8882.471304
92.083315,-2298.286494,-0.000000,8956.491898
92.083641,-3217.601092,-0.000000,8660.409521
92.083967,-3294.210641,-0.000000,8808.450710
92.084293,-3217.601092,-148.041188,9252.574275
92.084619,-3524.039291,-962.267725,9474.636058
92.084945,-3600.648841,-1036.288319,9400.615463
92.085271,-3217.601092,-888.247130,9548.656652
92.085597,-3217.601092,-888.247130,9326.594869
92.085923,-3217.601092,-444.123565,9474.636058
92.086249,-2911.162892,-592.164754,9696.697840
92.086575,-2451.505594,-666.185348,9326.594869
92.086901,-2374.896044,296.082377,9030.512492
92.087227,-1991.848295,444.123565,9030.512492
92.087553,-1608.800546,592.164754,8734.430116
92.087879,-1225.752797,814.226536,8882.471304
92.088205,-1302.362347,444.123565,9104.533087
92.088531,-995.924147,-0.000000,8882.471304
92.088857,-1072.533697,-222.061783,9400.615463
92.089183,-383.047749,-370.102971,9622.677246
92.089509,-536.266849,-0.000000,8734.430116
92.089835,-459.657299,-0.000000,9770.718434
92.090161,-689.485948,-296.082377,9696.697840
92.090487,0.000000,148.041188,9400.615463
92.090813,0.000000,296.082377,9548.656652
92.091139,0.000000,222.061783,9104.533087
92.091465,153.219100,296.082377,9622.677246
92.091791,766.095498,888.247130,9178.553681
92.092117,1149.143247,814.226536,8808.450710
92.092443,1455.581446,518.144159,9252.574275
92.092769,1685.410096,222.061783,9252.574275
92.093095,1608.800546,370.102971,8808.450710
92.093421,1915.238745,-0.000000,8956.491898
92.093747,1991.848295,222.061783,9104.533087
92.094073,1072.533697,666.185348,8586.388927
92.094399,1072.533697,962.267725,9104.533087
92.094725,689.485948,814.226536,9252.574275
92.095051,229.828649,962.267725,9104.533087
92.095377,306.438199,666.185348,9474.636058
92.095703,0.000000,-0.000000,9252.574275
92.096029,-842.705048,-148.041188,9770.718434
92.096355,-612.876398,-0.000000,9178.553681
92.096681,-1072.533697,296.082377,9104.533087
92.097007,-995.924147,-0.000000,9400.615463
92.097333,-612.876398,-74.020594,9474.636058
92.097659,-1225.752797,-592.164754,8734.430116
92.097985,-1608.800546,-888.247130,9178.553681
92.098311,-1608.800546,-148.041188,9400.615463
92.098637,-1762.019645,222.061783,8808.450710
92.098963,-1991.848295,296.082377,8512.368333
92.099289,-2374.896044,148.041188,8586.388927
92.099615,-2681.334243,-74.020594,9104.533087
92.099941,-2528.115143,-518.144159,9474.636058
92.100267,-2451.505594,-740.205942,8512.368333
92.100593,-2681.334243,-592.164754,9400.615463
92.100919,-2374.896044,-1036.288319,9030.512492
92.101245,-2221.676944,-1184.329507,9326.594869
92.101571,-2221.676944,-518.144159,9400.615463
92.101897,-2068.457845,-0.000000,9178.553681
92.102223,-1685.410096,-0.000000,8660.409521
92.102549,-1302.362347,-0.000000,8142.265362
92.102875,-1838.629195,-74.020594,9178.553681
92.103201,-1225.752797,-74.020594,9326.594869
92.103527,-1225.752797,-0.000000,8586.388927
92.103853,-1149.143247,148.041188,8586.388927
92.104179,-612.876398,296.082377,8882.471304
92.104505,-536.266849,-0.000000,9030.512492
92.104831,-1072.533697,-444.123565,9326.594869
92.105157,-919.314598,-296.082377,9474.636058
92.105483,-1072.533697,-592.164754,9252.574275
92.105809,-842.705048,-0.000000,9474.636058
92.106135,-612.876398,296.082377,8956.491898
92.106461,-536.266849,518.144159,9104.533087
92.106787,-919.314598,-74.020594,8882.471304
92.107113,-1072.533697,222.061783,9326.594869
92.107439,-766.095498,-0.000000,9326.594869
92.107765,-995.924147,666.185348,9474.636058
92.108091,0.000000,814.226536,8734.430116
92.108417,306.438199,814.226536,9252.574275
92.108743,0.000000,444.123565,9178.553681
92.109069,0.000000,518.144159,9252.574275
92.109395,-153.219100,-0.000000,9178.553681
92.109721,0.000000,518.144159,9326.594869
92.110047,-153.219100,-0.000000,9104.533087
92.110373,-689.485948,444.123565,9252.574275
92.110699,-1072.533697,592.164754,9400.615463
92.111025,-1455.581446,-0.000000,9548.656652
92.111351,-1532.190996,74.020594,9548.656652
92.111677,-1608.800546,-148.041188,9770.718434
92.112003,-1149.143247,-0.000000,9844.739029
92.112329,-1149.143247,222.061783,9474.636058
92.112655,-1072.533697,370.102971,9622.677246
92.112981,-1455.581446,-0.000000,9548.656652
92.113307,-1225.752797,-0.000000,9474.636058
92.113633,-995.924147,222.061783,9474.636058
92.113959,-842.705048,592.164754,9104.533087
92.114285,-306.438199,296.082377,9104.533087
92.114611,-612.876398,-0.000000,9104.533087
92.114937,-1149.143247,222.061783,8882.471304
92.115263,-995.924147,-0.000000,9178.553681
92.115589,-612.876398,-0.000000,9252.574275
92.115915,-689.485948,-0.000000,9178.553681
92.116241,-689.485948,-370.102971,9030.512492
92.116567,-612.876398,222.061783,9104.533087
92.116893,-995.924147,-148.041188,9400.615463
92.117219,-842.705048,-148.041188,9178.553681
92.117545,-766.095498,-148.041188,9104.533087
92.117871,-459.657299,-0.000000,8808.450710
92.118197,-383.047749,148.041188,8808.450710
92.118523,-153.219100,-0.000000,8956.491898
92.118849,-153.219100,-0.000000,9326.594869
92.119175,-536.266849,-592.164754,8956.491898
92.119501,-229.828649,-962.267725,8808.450710
92.119827,-383.047749,-518.144159,9252.574275
92.120153,0.000000,-370.102971,9326.594869
92.120479,229.828649,-74.020594,9030.512492
92.120805,612.876398,-222.061783,8808.450710
92.121131,306.438199,-666.185348,9178.553681
92.121457,76.609550,-1036.288319,8882.471304
92.121783,459.657299,-148.041188,8882.471304
92.122109,612.876398,518.144159,8808.450710
92.122435,1302.362347,370.102971,8882.471304
92.122761,536.266849,222.061783,8882.471304
92.123087,1149.143247,-0.000000,9104.533087
92.123413,459.657299,222.061783,9178.553681
92.123739,1072.533697,-222.061783,9326.594869
92.124065,1532.190996,-74.020594,9104.533087
92.124391,1302.362347,-296.082377,9030.512492
92.124717,1532.190996,-0.000000,9400.615463
92.125042,1608.800546,-0.000000,9400.615463
92.125368,1378.971896,-74.020594,9400.615463
92.125694,1685.410096,-0.000000,9252.574275
92.126020,1915.238745,962.267725,9178.553681
92.126346,2145.067394,814.226536,9178.553681
92.126672,1838.629195,962.267725,9178.553681
92.126998,2145.067394,592.164754,9104.533087
92.127324,1991.848295,370.102971,9252.574275
92.127650,1838.629195,444.123565,9400.615463
92.127976,1915.238745,370.102971,9178.553681
92.128302,2068.457845,222.061783,9474.636058
92.128628,1915.238745,-0.000000,9696.697840
92.128954,1762.019645,-222.061783,9252.574275
92.129280,1455.581446,-0.000000,9474.636058
92.129606,1302.362347,-0.000000,9548.656652
92.129932,1149.143247,444.123565,9770.718434
92.130258,1302.362347,444.123565,9474.636058
92.130584,1225.752797,740.205942,9400.615463
92.130910,1455.581446,666.185348,9178.553681
92.131236,612.876398,296.082377,9252.574275
92.131562,766.095498,444.123565,9548.656652
92.131888,919.314598,444.123565,9178.553681
92.132214,842.705048,370.102971,9252.574275
92.132540,306.438199,222.061783,9252.574275
92.132866,536.266849,-0.000000,9548.656652
92.133192,153.219100,-222.061783,9696.697840
92.133518,383.047749,-74.020594,9326.594869
92.133844,0.000000,-74.020594,9474.636058
92.134170,0.000000,-148.041188,9548.656652
92.134496,76.609550,-0.000000,8882.471304
92.134822,-383.047749,-0.000000,9030.512492
92.135148,-383.047749,148.041188,9474.636058
92.135474,-383.047749,-0.000000,9104.533087
92.135800,229.828649,148.041188,9178.553681
92.136126,0.000000,-370.102971,8808.450710
92.136452,-383.047749,-592.164754,9252.574275
92.136778,0.000000,-370.102971,9326.594869
92.137104,153.219100,-0.000000,8882.471304
92.137430,76.609550,-148.041188,8956.491898
92.137756,306.438199,518.144159,9030.512492
92.138082,153.219100,-148.041188,8734.430116
92.138408,536.266849,148.041188,9326.594869
92.138734,306.438199,-148.041188,8956.491898
92.139060,76.609550,-222.061783,8660.409521
92.139386,0.000000,-370.102971,8956.491898
92.139712,-229.828649,-592.164754,9252.574275
92.140038,306.438199,-592.164754,9252.574275
92.140364,229.828649,-518.144159,8956.491898
92.140690,383.047749,-296.082377,9548.656652
92.141016,383.047749,-222.061783,8956.491898
92.141342,689.485948,-0.000000,9104.533087
92.141668,842.705048,148.041188,8808.450710
92.141994,766.095498,-0.000000,8956.491898
92.142320,842.705048,296.082377,9474.636058
92.142646,1532.190996,-0.000000,9252.574275
92.142972,1225.752797,-0.000000,9252.574275
92.143298,1378.971896,-74.020594,9474.636058
92.143624,919.314598,-0.000000,9178.553681
92.143950,1455.581446,222.061783,9178.553681
92.144276,1302.362347,222.061783,9400.615463
92.144602,842.705048,296.082377,9400.615463
92.144928,1762.019645,-0.000000,9548.656652
92.145254,1378.971896,148.041188,9474.636058
92.145580,1608.800546,444.123565,9326.594869
92.145906,1608.800546,444.123565,9400.615463
92.146232,1685.410096,444.123565,9252.574275
92.146558,1915.238745,592.164754,9252.574275
92.146884,2298.286494,666.185348,9400.615463
92.147210,1532.190996,370.102971,9474.636058
92.147536,1762.019645,296.082377,9400.615463
92.147862,1991.848295,148.041188,9178.553681
92.148188,1762.019645,296.082377,9104.533087
92.148514,1685.410096,444.123565,9474.636058
92.148840,1608.800546,444.123565,9400.615463
92.149166,1762.019645,444.123565,9548.656652
92.149492,1455.581446,222.061783,9474.636058
92.149818,1532.190996,444.123565,9696.697840
92.150144,1455.581446,1110.308913,9474.636058
92.150470,1378.971896,666.185348,8956.491898
92.150796,1225.752797,-222.061783,9400.615463
92.151122,919.314598,-148.041188,9474.636058
92.151448,766.095498,-0.000000,8956.491898
92.151774,1532.190996,148.041188,8882.471304
92.152100,612.876398,-0.000000,9400.615463
92.152426,1378.971896,-222.061783,9696.697840
92.152752,1072.533697,-0.000000,8882.471304
92.153078,1225.752797,-0.000000,9104.533087
92.153404,842.705048,148.041188,9178.553681
92.153730,1225.752797,-74.020594,9104.533087
92.154056,919.314598,370.102971,8882.471304
92.154382,689.485948,592.164754,9178.553681
92.154708,306.438199,296.082377,8660.409521
92.155034,0.000000,-148.041188,8956.491898
92.155360,-229.828649,-222.061783,8956.491898
92.155686,-383.047749,-74.020594,8808.450710
92.156012,-229.828649,-444.123565,9326.594869
92.156338,-229.828649,-370.102971,8882.471304
92.156664,-1532.190996,-370.102971,9548.656652
92.156990,-1838.629195,-222.061783,9326.594869
